,Person,Platform,Movie,RR,EDA
0,29.0,2.0,3.0,0.91619318,
0,29.0,2.0,3.0,0.93201812,
0,29.0,2.0,3.0,0.91528831,
0,29.0,2.0,3.0,0.9122104,
0,29.0,2.0,3.0,0.93083934,
0,29.0,2.0,3.0,0.91537003,
0,29.0,2.0,3.0,0.85285264,
0,29.0,2.0,3.0,0.89918478,
0,29.0,2.0,3.0,0.9070786,
0,29.0,2.0,3.0,0.89744016,
0,29.0,2.0,3.0,0.88351633,
0,29.0,2.0,3.0,0.91117527,
0,29.0,2.0,3.0,0.91211769,
0,29.0,2.0,3.0,0.88703729,
0,29.0,2.0,3.0,,
0,29.0,2.0,3.0,,
0,30.0,2.0,3.0,1.165,
0,30.0,2.0,3.0,1.165,
0,30.0,2.0,3.0,1.165,
0,30.0,2.0,3.0,1.165,
0,30.0,2.0,3.0,1.099,
0,30.0,2.0,3.0,1.088,
0,30.0,2.0,3.0,1.208,
0,30.0,2.0,3.0,1.253,
0,30.0,2.0,3.0,1.278,
0,30.0,2.0,3.0,1.304,
0,30.0,2.0,3.0,1.235,
0,30.0,2.0,3.0,1.037,
0,30.0,2.0,3.0,0.939,
0,30.0,2.0,3.0,0.936,
0,30.0,2.0,3.0,0.945,
0,30.0,2.0,3.0,0.915,
0,30.0,2.0,3.0,0.896,
0,30.0,2.0,3.0,0.895,
0,30.0,2.0,3.0,0.938,
0,30.0,2.0,3.0,1.027,
0,30.0,2.0,3.0,1.075,
0,30.0,2.0,3.0,0.978,
0,30.0,2.0,3.0,0.774,
0,30.0,2.0,3.0,0.855,
0,30.0,2.0,3.0,0.857,
0,30.0,2.0,3.0,,
0,30.0,2.0,3.0,,
0,30.0,2.0,3.0,,
0,31.0,2.0,3.0,0.93103335,
0,31.0,2.0,3.0,0.94038086,
0,31.0,2.0,3.0,0.95524691,
0,31.0,2.0,3.0,0.93964214,
0,31.0,2.0,3.0,0.89993461,
0,31.0,2.0,3.0,0.9325133,
0,31.0,2.0,3.0,0.91703254,
0,31.0,2.0,3.0,0.89300272,
0,31.0,2.0,3.0,0.91611842,
0,31.0,2.0,3.0,0.91124868,
0,31.0,2.0,3.0,0.86335195,
0,31.0,2.0,3.0,0.88828125,
0,31.0,2.0,3.0,0.92114258,
0,31.0,2.0,3.0,0.87890625,
0,31.0,2.0,3.0,0.89078125,
0,31.0,2.0,3.0,0.90969968,
0,31.0,2.0,3.0,0.87149439,
0,31.0,2.0,3.0,0.90341396,
0,31.0,2.0,3.0,0.91399544,
0,31.0,2.0,3.0,0.87656948,
0,31.0,2.0,3.0,0.9005015,
0,31.0,2.0,3.0,0.91550252,
0,31.0,2.0,3.0,0.88102002,
0,31.0,2.0,3.0,0.87342317,
0,31.0,2.0,3.0,0.92351974,
0,31.0,2.0,3.0,0.91608073,
0,31.0,2.0,3.0,,
0,31.0,2.0,3.0,,
0,32.0,2.0,3.0,1.0169761,
0,32.0,2.0,3.0,1.034832,
0,32.0,2.0,3.0,1.1360774,
0,32.0,2.0,3.0,1.0910759,
0,32.0,2.0,3.0,1.026821,
0,32.0,2.0,3.0,0.99121851,
0,32.0,2.0,3.0,0.9259375,
0,32.0,2.0,3.0,0.93399129,
0,32.0,2.0,3.0,1.0135216,
0,32.0,2.0,3.0,0.93698408,
0,32.0,2.0,3.0,0.94042969,
0,32.0,2.0,3.0,1.0585619,
0,32.0,2.0,3.0,0.9339604,
0,32.0,2.0,3.0,0.94851322,
0,32.0,2.0,3.0,1.023247,
0,32.0,2.0,3.0,0.94016335,
0,32.0,2.0,3.0,0.98017207,
0,32.0,2.0,3.0,1.0177176,
0,32.0,2.0,3.0,0.88133082,
0,32.0,2.0,3.0,0.90169555,
0,32.0,2.0,3.0,1.0045446,
0,32.0,2.0,3.0,0.99850109,
0,32.0,2.0,3.0,0.97554977,
0,32.0,2.0,3.0,1.0876234,
0,32.0,2.0,3.0,0.96724398,
0,32.0,2.0,3.0,0.92558093,
0,32.0,2.0,3.0,,
0,32.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,33.0,2.0,3.0,,
0,34.0,2.0,3.0,0.77265625,
0,34.0,2.0,3.0,0.77265625,
0,34.0,2.0,3.0,0.77265625,
0,34.0,2.0,3.0,0.74431818,
0,34.0,2.0,3.0,0.79242996,
0,34.0,2.0,3.0,0.74631298,
0,34.0,2.0,3.0,0.68900576,
0,34.0,2.0,3.0,0.69948209,
0,34.0,2.0,3.0,0.76057596,
0,34.0,2.0,3.0,0.778743,
0,34.0,2.0,3.0,0.7046274,
0,34.0,2.0,3.0,0.64962333,
0,34.0,2.0,3.0,0.64356845,
0,34.0,2.0,3.0,0.67314496,
0,34.0,2.0,3.0,0.67037609,
0,34.0,2.0,3.0,0.6552561,
0,34.0,2.0,3.0,0.66169085,
0,34.0,2.0,3.0,0.69643803,
0,34.0,2.0,3.0,0.72391633,
0,34.0,2.0,3.0,0.67286811,
0,34.0,2.0,3.0,0.64090569,
0,34.0,2.0,3.0,0.64726323,
0,34.0,2.0,3.0,0.67607478,
0,34.0,2.0,3.0,0.66244612,
0,34.0,2.0,3.0,0.64871988,
0,34.0,2.0,3.0,0.68097399,
0,34.0,2.0,3.0,,
0,34.0,2.0,3.0,,
0,35.0,2.0,3.0,0.92119892,
0,35.0,2.0,3.0,0.92382813,
0,35.0,2.0,3.0,0.91505561,
0,35.0,2.0,3.0,0.91793536,
0,35.0,2.0,3.0,0.88652728,
0,35.0,2.0,3.0,0.88683256,
0,35.0,2.0,3.0,0.89706778,
0,35.0,2.0,3.0,0.88140143,
0,35.0,2.0,3.0,0.86118862,
0,35.0,2.0,3.0,0.87801032,
0,35.0,2.0,3.0,0.90757503,
0,35.0,2.0,3.0,0.91402897,
0,35.0,2.0,3.0,0.89018877,
0,35.0,2.0,3.0,0.89679925,
0,35.0,2.0,3.0,0.92049535,
0,35.0,2.0,3.0,0.91458993,
0,35.0,2.0,3.0,0.89449728,
0,35.0,2.0,3.0,0.90522204,
0,35.0,2.0,3.0,0.90554888,
0,35.0,2.0,3.0,0.87206445,
0,35.0,2.0,3.0,0.86076712,
0,35.0,2.0,3.0,0.88602738,
0,35.0,2.0,3.0,0.90625,
0,35.0,2.0,3.0,0.89623182,
0,35.0,2.0,3.0,0.89782986,
0,35.0,2.0,3.0,0.92029588,
0,35.0,2.0,3.0,,
0,35.0,2.0,3.0,,
0,36.0,2.0,3.0,0.78976362,
0,36.0,2.0,3.0,0.87357955,
0,36.0,2.0,3.0,0.86567982,
0,36.0,2.0,3.0,0.76772837,
0,36.0,2.0,3.0,0.8550327,
0,36.0,2.0,3.0,0.8666344,
0,36.0,2.0,3.0,0.79888188,
0,36.0,2.0,3.0,0.8427833,
0,36.0,2.0,3.0,0.86032517,
0,36.0,2.0,3.0,0.79047781,
0,36.0,2.0,3.0,0.78621973,
0,36.0,2.0,3.0,0.86193556,
0,36.0,2.0,3.0,0.77431334,
0,36.0,2.0,3.0,0.7750651,
0,36.0,2.0,3.0,0.85565129,
0,36.0,2.0,3.0,0.84555423,
0,36.0,2.0,3.0,0.7611894,
0,36.0,2.0,3.0,0.8199369,
0,36.0,2.0,3.0,0.82778298,
0,36.0,2.0,3.0,0.75085747,
0,36.0,2.0,3.0,0.79951436,
0,36.0,2.0,3.0,0.8412414,
0,36.0,2.0,3.0,0.77533374,
0,36.0,2.0,3.0,0.78806516,
0,36.0,2.0,3.0,0.8547894,
0,36.0,2.0,3.0,,
0,36.0,2.0,3.0,,
0,36.0,2.0,3.0,,
0,37.0,2.0,3.0,0.75370385,
0,37.0,2.0,3.0,0.74108887,
0,37.0,2.0,3.0,0.7438256,
0,37.0,2.0,3.0,0.72952874,
0,37.0,2.0,3.0,0.71696671,
0,37.0,2.0,3.0,0.72150359,
0,37.0,2.0,3.0,0.77170139,
0,37.0,2.0,3.0,0.76359216,
0,37.0,2.0,3.0,0.7390024,
0,37.0,2.0,3.0,0.73510223,
0,37.0,2.0,3.0,0.73402364,
0,37.0,2.0,3.0,0.73757102,
0,37.0,2.0,3.0,0.72420204,
0,37.0,2.0,3.0,0.70703125,
0,37.0,2.0,3.0,0.71065848,
0,37.0,2.0,3.0,0.71829679,
0,37.0,2.0,3.0,0.73385277,
0,37.0,2.0,3.0,0.75052083,
0,37.0,2.0,3.0,0.71316964,
0,37.0,2.0,3.0,0.72244279,
0,37.0,2.0,3.0,0.73163231,
0,37.0,2.0,3.0,0.7265625,
0,37.0,2.0,3.0,0.71722147,
0,37.0,2.0,3.0,0.69921875,
0,37.0,2.0,3.0,0.68074087,
0,37.0,2.0,3.0,0.70616319,
0,37.0,2.0,3.0,,
0,37.0,2.0,3.0,,
0,38.0,2.0,3.0,1.0888745,
0,38.0,2.0,3.0,1.1338612,
0,38.0,2.0,3.0,1.0764713,
0,38.0,2.0,3.0,1.1010638,
0,38.0,2.0,3.0,1.0957101,
0,38.0,2.0,3.0,1.045888,
0,38.0,2.0,3.0,1.0182877,
0,38.0,2.0,3.0,1.0501803,
0,38.0,2.0,3.0,1.0121817,
0,38.0,2.0,3.0,0.97168349,
0,38.0,2.0,3.0,1.0215714,
0,38.0,2.0,3.0,1.0182292,
0,38.0,2.0,3.0,1.0060697,
0,38.0,2.0,3.0,1.0386825,
0,38.0,2.0,3.0,1.0438579,
0,38.0,2.0,3.0,1.0030284,
0,38.0,2.0,3.0,0.99680398,
0,38.0,2.0,3.0,1.0085602,
0,38.0,2.0,3.0,0.96941361,
0,38.0,2.0,3.0,0.98847336,
0,38.0,2.0,3.0,1.0269165,
0,38.0,2.0,3.0,0.99181899,
0,38.0,2.0,3.0,1.0379219,
0,38.0,2.0,3.0,1.0530299,
0,38.0,2.0,3.0,1.040442,
0,38.0,2.0,3.0,,
0,38.0,2.0,3.0,,
0,38.0,2.0,3.0,,
0,39.0,2.0,3.0,,
0,39.0,2.0,3.0,1.1942935,
0,39.0,2.0,3.0,1.2290008,
0,39.0,2.0,3.0,1.1774182,
0,39.0,2.0,3.0,1.1452327,
0,39.0,2.0,3.0,1.2288545,
0,39.0,2.0,3.0,1.1815359,
0,39.0,2.0,3.0,1.0937759,
0,39.0,2.0,3.0,1.2020597,
0,39.0,2.0,3.0,1.1726685,
0,39.0,2.0,3.0,1.1373355,
0,39.0,2.0,3.0,1.1844792,
0,39.0,2.0,3.0,1.1916323,
0,39.0,2.0,3.0,1.0565841,
0,39.0,2.0,3.0,1.1824175,
0,39.0,2.0,3.0,1.1183109,
0,39.0,2.0,3.0,1.1039063,
0,39.0,2.0,3.0,1.0224472,
0,39.0,2.0,3.0,0.90733863,
0,39.0,2.0,3.0,0.84470017,
0,39.0,2.0,3.0,0.88367444,
0,39.0,2.0,3.0,1.1410856,
0,39.0,2.0,3.0,0.97644333,
0,39.0,2.0,3.0,1.1594917,
0,39.0,2.0,3.0,1.166973,
0,39.0,2.0,3.0,,
0,39.0,2.0,3.0,,
0,39.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,40.0,2.0,3.0,,
0,41.0,2.0,3.0,0.78149893,
0,41.0,2.0,3.0,0.78173575,
0,41.0,2.0,3.0,0.81127451,
0,41.0,2.0,3.0,0.83112282,
0,41.0,2.0,3.0,0.78125,
0,41.0,2.0,3.0,0.80140625,
0,41.0,2.0,3.0,0.80902569,
0,41.0,2.0,3.0,0.77035985,
0,41.0,2.0,3.0,0.76196289,
0,41.0,2.0,3.0,0.7860592,
0,41.0,2.0,3.0,0.79647289,
0,41.0,2.0,3.0,0.78916164,
0,41.0,2.0,3.0,0.83363009,
0,41.0,2.0,3.0,0.80813311,
0,41.0,2.0,3.0,0.76665396,
0,41.0,2.0,3.0,0.81842479,
0,41.0,2.0,3.0,0.81113004,
0,41.0,2.0,3.0,0.78848805,
0,41.0,2.0,3.0,0.79285215,
0,41.0,2.0,3.0,0.75671074,
0,41.0,2.0,3.0,0.76957237,
0,41.0,2.0,3.0,0.81986773,
0,41.0,2.0,3.0,0.81453723,
0,41.0,2.0,3.0,0.81355316,
0,41.0,2.0,3.0,0.83051915,
0,41.0,2.0,3.0,0.79278185,
0,41.0,2.0,3.0,,
0,41.0,2.0,3.0,,
0,42.0,2.0,3.0,3.8877811,
0,42.0,2.0,3.0,3.6007178,
0,42.0,2.0,3.0,3.3136545,
0,42.0,2.0,3.0,3.0265913,
0,42.0,2.0,3.0,2.4732047,
0,42.0,2.0,3.0,1.821549,
0,42.0,2.0,3.0,1.1698934,
0,42.0,2.0,3.0,2.4888457,
0,42.0,2.0,3.0,3.2417943,
0,42.0,2.0,3.0,3.6298738,
0,42.0,2.0,3.0,4.0179532,
0,42.0,2.0,3.0,3.8825963,
0,42.0,2.0,3.0,3.6201917,
0,42.0,2.0,3.0,3.3577872,
0,42.0,2.0,3.0,3.0953826,
0,42.0,2.0,3.0,2.5412809,
0,42.0,2.0,3.0,1.8685772,
0,42.0,2.0,3.0,1.1958734,
0,42.0,2.0,3.0,1.0429379,
0,42.0,2.0,3.0,1.0715573,
0,42.0,2.0,3.0,2.257358,
0,42.0,2.0,3.0,,
0,42.0,2.0,3.0,,
0,42.0,2.0,3.0,,
0,42.0,2.0,3.0,,
0,42.0,2.0,3.0,,
0,42.0,2.0,3.0,,
0,42.0,2.0,3.0,,
0,43.0,2.0,3.0,0.79300686,
0,43.0,2.0,3.0,0.77964388,
0,43.0,2.0,3.0,0.80151609,
0,43.0,2.0,3.0,0.77769708,
0,43.0,2.0,3.0,0.79285215,
0,43.0,2.0,3.0,0.80174366,
0,43.0,2.0,3.0,0.77408854,
0,43.0,2.0,3.0,0.79543888,
0,43.0,2.0,3.0,0.77468128,
0,43.0,2.0,3.0,0.7711018,
0,43.0,2.0,3.0,0.76972754,
0,43.0,2.0,3.0,0.75878906,
0,43.0,2.0,3.0,0.79046875,
0,43.0,2.0,3.0,0.77355239,
0,43.0,2.0,3.0,0.79520089,
0,43.0,2.0,3.0,0.79930933,
0,43.0,2.0,3.0,0.8029773,
0,43.0,2.0,3.0,0.80551382,
0,43.0,2.0,3.0,0.76618304,
0,43.0,2.0,3.0,0.7730211,
0,43.0,2.0,3.0,0.76868719,
0,43.0,2.0,3.0,0.76219952,
0,43.0,2.0,3.0,0.77207623,
0,43.0,2.0,3.0,0.74434883,
0,43.0,2.0,3.0,0.71881267,
0,43.0,2.0,3.0,,
0,43.0,2.0,3.0,,
0,43.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,44.0,2.0,3.0,,
0,45.0,2.0,3.0,0.86807292,
0,45.0,2.0,3.0,0.86531538,
0,45.0,2.0,3.0,0.87002212,
0,45.0,2.0,3.0,0.88530472,
0,45.0,2.0,3.0,0.92346834,
0,45.0,2.0,3.0,0.90523976,
0,45.0,2.0,3.0,0.85168851,
0,45.0,2.0,3.0,0.86262153,
0,45.0,2.0,3.0,0.84236152,
0,45.0,2.0,3.0,0.85569853,
0,45.0,2.0,3.0,0.83880447,
0,45.0,2.0,3.0,0.81291316,
0,45.0,2.0,3.0,0.85814426,
0,45.0,2.0,3.0,0.86106419,
0,45.0,2.0,3.0,0.86457139,
0,45.0,2.0,3.0,0.875,
0,45.0,2.0,3.0,0.87166922,
0,45.0,2.0,3.0,0.890625,
0,45.0,2.0,3.0,0.84136991,
0,45.0,2.0,3.0,0.85898079,
0,45.0,2.0,3.0,0.84887695,
0,45.0,2.0,3.0,0.82548363,
0,45.0,2.0,3.0,0.85198629,
0,45.0,2.0,3.0,0.83666764,
0,45.0,2.0,3.0,0.84783544,
0,45.0,2.0,3.0,0.80636682,
0,45.0,2.0,3.0,,
0,45.0,2.0,3.0,,
0,46.0,2.0,3.0,0.943,
0,46.0,2.0,3.0,0.981,
0,46.0,2.0,3.0,0.938,
0,46.0,2.0,3.0,0.928,
0,46.0,2.0,3.0,0.973,
0,46.0,2.0,3.0,0.96,
0,46.0,2.0,3.0,0.922,
0,46.0,2.0,3.0,0.945,
0,46.0,2.0,3.0,0.98,
0,46.0,2.0,3.0,0.949,
0,46.0,2.0,3.0,0.949,
0,46.0,2.0,3.0,0.978,
0,46.0,2.0,3.0,0.935,
0,46.0,2.0,3.0,0.922,
0,46.0,2.0,3.0,0.97,
0,46.0,2.0,3.0,1.003,
0,46.0,2.0,3.0,0.939,
0,46.0,2.0,3.0,0.97,
0,46.0,2.0,3.0,0.983,
0,46.0,2.0,3.0,0.915,
0,46.0,2.0,3.0,0.848,
0,46.0,2.0,3.0,0.84,
0,46.0,2.0,3.0,0.938,
0,46.0,2.0,3.0,1.186,
0,46.0,2.0,3.0,1.629,
0,46.0,2.0,3.0,,
0,46.0,2.0,3.0,,
0,46.0,2.0,3.0,,
0,47.0,2.0,3.0,0.6317419,
0,47.0,2.0,3.0,0.54296875,
0,47.0,2.0,3.0,0.50236046,
0,47.0,2.0,3.0,0.53193934,
0,47.0,2.0,3.0,0.58144633,
0,47.0,2.0,3.0,0.64697538,
0,47.0,2.0,3.0,0.65945184,
0,47.0,2.0,3.0,0.50356351,
0,47.0,2.0,3.0,0.63382237,
0,47.0,2.0,3.0,0.50966957,
0,47.0,2.0,3.0,0.4906851,
0,47.0,2.0,3.0,0.89831012,
0,47.0,2.0,3.0,0.55260874,
0,47.0,2.0,3.0,0.59511265,
0,47.0,2.0,3.0,0.60752972,
0,47.0,2.0,3.0,0.68238839,
0,47.0,2.0,3.0,0.62354726,
0,47.0,2.0,3.0,0.52651127,
0,47.0,2.0,3.0,0.48271484,
0,47.0,2.0,3.0,0.48024764,
0,47.0,2.0,3.0,0.52182354,
0,47.0,2.0,3.0,0.54065394,
0,47.0,2.0,3.0,0.57682292,
0,47.0,2.0,3.0,0.66511418,
0,47.0,2.0,3.0,0.67323089,
0,47.0,2.0,3.0,,
0,47.0,2.0,3.0,,
0,47.0,2.0,3.0,,
0,48.0,2.0,3.0,0.70413448,
0,48.0,2.0,3.0,0.71153518,
0,48.0,2.0,3.0,0.6953125,
0,48.0,2.0,3.0,0.70355903,
0,48.0,2.0,3.0,0.7142103,
0,48.0,2.0,3.0,0.70967882,
0,48.0,2.0,3.0,0.67543658,
0,48.0,2.0,3.0,0.72116713,
0,48.0,2.0,3.0,0.73684211,
0,48.0,2.0,3.0,0.6933042,
0,48.0,2.0,3.0,0.6953125,
0,48.0,2.0,3.0,0.68649554,
0,48.0,2.0,3.0,0.69785046,
0,48.0,2.0,3.0,0.71682855,
0,48.0,2.0,3.0,0.70943174,
0,48.0,2.0,3.0,0.7417352,
0,48.0,2.0,3.0,0.7375748,
0,48.0,2.0,3.0,0.74516859,
0,48.0,2.0,3.0,0.70664492,
0,48.0,2.0,3.0,0.66974019,
0,48.0,2.0,3.0,0.67688764,
0,48.0,2.0,3.0,0.69140625,
0,48.0,2.0,3.0,0.71695402,
0,48.0,2.0,3.0,0.74742957,
0,48.0,2.0,3.0,0.72381981,
0,48.0,2.0,3.0,0.71531335,
0,48.0,2.0,3.0,,
0,48.0,2.0,3.0,,
0,49.0,2.0,3.0,0.81600467,
0,49.0,2.0,3.0,0.73488099,
0,49.0,2.0,3.0,0.74500512,
0,49.0,2.0,3.0,0.80729802,
0,49.0,2.0,3.0,0.82619013,
0,49.0,2.0,3.0,0.76083609,
0,49.0,2.0,3.0,0.76038185,
0,49.0,2.0,3.0,0.78746094,
0,49.0,2.0,3.0,0.77988471,
0,49.0,2.0,3.0,0.76101401,
0,49.0,2.0,3.0,0.79006807,
0,49.0,2.0,3.0,0.76930147,
0,49.0,2.0,3.0,0.74319556,
0,49.0,2.0,3.0,0.77521307,
0,49.0,2.0,3.0,0.80474411,
0,49.0,2.0,3.0,0.78119256,
0,49.0,2.0,3.0,0.81309486,
0,49.0,2.0,3.0,0.8355923,
0,49.0,2.0,3.0,0.77080755,
0,49.0,2.0,3.0,0.74792087,
0,49.0,2.0,3.0,0.78004808,
0,49.0,2.0,3.0,0.78988186,
0,49.0,2.0,3.0,0.75,
0,49.0,2.0,3.0,0.80175781,
0,49.0,2.0,3.0,0.82790493,
0,49.0,2.0,3.0,,
0,49.0,2.0,3.0,,
0,49.0,2.0,3.0,,
0,50.0,2.0,3.0,1.283346,
0,50.0,2.0,3.0,1.3077363,
0,50.0,2.0,3.0,1.3316592,
0,50.0,2.0,3.0,1.2879497,
0,50.0,2.0,3.0,1.1797259,
0,50.0,2.0,3.0,1.1010374,
0,50.0,2.0,3.0,1.1623665,
0,50.0,2.0,3.0,1.1088542,
0,50.0,2.0,3.0,1.0488422,
0,50.0,2.0,3.0,1.0776646,
0,50.0,2.0,3.0,1.1011924,
0,50.0,2.0,3.0,1.0353243,
0,50.0,2.0,3.0,1.0182609,
0,50.0,2.0,3.0,1.1527014,
0,50.0,2.0,3.0,1.1844148,
0,50.0,2.0,3.0,1.0461661,
0,50.0,2.0,3.0,0.93522816,
0,50.0,2.0,3.0,1.0223365,
0,50.0,2.0,3.0,1.138249,
0,50.0,2.0,3.0,1.1588676,
0,50.0,2.0,3.0,1.1696259,
0,50.0,2.0,3.0,1.2262891,
0,50.0,2.0,3.0,1.2142961,
0,50.0,2.0,3.0,1.1226562,
0,50.0,2.0,3.0,,
0,50.0,2.0,3.0,,
0,50.0,2.0,3.0,,
0,50.0,2.0,3.0,,
0,51.0,2.0,3.0,0.9164324,
0,51.0,2.0,3.0,0.95843951,
0,51.0,2.0,3.0,0.9992282,
0,51.0,2.0,3.0,0.97001155,
0,51.0,2.0,3.0,0.93675671,
0,51.0,2.0,3.0,0.94869574,
0,51.0,2.0,3.0,0.92429786,
0,51.0,2.0,3.0,0.85932149,
0,51.0,2.0,3.0,0.90212103,
0,51.0,2.0,3.0,0.93941226,
0,51.0,2.0,3.0,0.9253633,
0,51.0,2.0,3.0,0.88844159,
0,51.0,2.0,3.0,0.91814159,
0,51.0,2.0,3.0,0.95182292,
0,51.0,2.0,3.0,0.89886798,
0,51.0,2.0,3.0,0.91789961,
0,51.0,2.0,3.0,0.95272775,
0,51.0,2.0,3.0,0.9522605,
0,51.0,2.0,3.0,0.92796415,
0,51.0,2.0,3.0,0.90107056,
0,51.0,2.0,3.0,0.85232739,
0,51.0,2.0,3.0,0.85248171,
0,51.0,2.0,3.0,0.85836751,
0,51.0,2.0,3.0,0.86167594,
0,51.0,2.0,3.0,0.88565823,
0,51.0,2.0,3.0,,
0,51.0,2.0,3.0,,
0,51.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,52.0,2.0,3.0,,
0,53.0,2.0,3.0,0.978,
0,53.0,2.0,3.0,0.982,
0,53.0,2.0,3.0,0.996,
0,53.0,2.0,3.0,0.996,
0,53.0,2.0,3.0,0.986,
0,53.0,2.0,3.0,1.001,
0,53.0,2.0,3.0,1.012,
0,53.0,2.0,3.0,0.951,
0,53.0,2.0,3.0,0.877,
0,53.0,2.0,3.0,0.805,
0,53.0,2.0,3.0,0.835,
0,53.0,2.0,3.0,0.958,
0,53.0,2.0,3.0,1.076,
0,53.0,2.0,3.0,1.015,
0,53.0,2.0,3.0,0.99,
0,53.0,2.0,3.0,1.079,
0,53.0,2.0,3.0,1.061,
0,53.0,2.0,3.0,1.043,
0,53.0,2.0,3.0,1.035,
0,53.0,2.0,3.0,1.028,
0,53.0,2.0,3.0,0.94,
0,53.0,2.0,3.0,0.957,
0,53.0,2.0,3.0,0.896,
0,53.0,2.0,3.0,0.915,
0,53.0,2.0,3.0,0.905,
0,53.0,2.0,3.0,,
0,53.0,2.0,3.0,,
0,53.0,2.0,3.0,,
0,54.0,2.0,3.0,1.0247396,
0,54.0,2.0,3.0,0.99241373,
0,54.0,2.0,3.0,0.94798097,
0,54.0,2.0,3.0,0.9685563,
0,54.0,2.0,3.0,1.0046633,
0,54.0,2.0,3.0,0.93930054,
0,54.0,2.0,3.0,0.87703413,
0,54.0,2.0,3.0,0.91488399,
0,54.0,2.0,3.0,0.94522939,
0,54.0,2.0,3.0,0.94228316,
0,54.0,2.0,3.0,0.95983073,
0,54.0,2.0,3.0,0.90114183,
0,54.0,2.0,3.0,0.8376165,
0,54.0,2.0,3.0,0.85899698,
0,54.0,2.0,3.0,0.92534907,
0,54.0,2.0,3.0,0.9506451,
0,54.0,2.0,3.0,0.954406,
0,54.0,2.0,3.0,0.93176219,
0,54.0,2.0,3.0,0.87086202,
0,54.0,2.0,3.0,0.87439481,
0,54.0,2.0,3.0,0.93450178,
0,54.0,2.0,3.0,0.94505316,
0,54.0,2.0,3.0,0.99954804,
0,54.0,2.0,3.0,1.0271301,
0,54.0,2.0,3.0,0.97830026,
0,54.0,2.0,3.0,,
0,54.0,2.0,3.0,,
